spkitemid,sc1,WORDS,LOGWORDS,TYPES,LOGTYPES,%FUNC,%QUESTION,%EXCLAIM,AVG_WLEN,SD_WLEN,AVG_WFREQ,SD_WFREQ,%CC,%CD,%DT,%IN,%JJ,%MD,%NN,%PRP,%RB,%VB,%MISSPELLED,%REPEATED,LM,IS_NATIVE
822.0,4.0,364.0,2.5611013836490564,168.0,2.2253092817258637,0.5428571428571428,0.0,0.0,4.02,2.090017088105126,7.1956398909925925,2.1499829385190967,0.0494505494505494,0.0054945054945054,0.0989010989010989,0.1016483516483516,0.0631868131868131,0.0467032967032967,0.217032967032967,0.1071428571428571,0.0631868131868131,0.1703296703296703,0.1257142857142857,0.016,-2.701553080040741,0.0
1224.0,4.0,505.0,2.7032913781186614,196.0,2.292256071356476,0.487964989059081,0.0079207920792079,0.0019801980198019,4.216630196936543,2.1125619955184067,7.937501547874921,1.4875363830033927,0.0277227722772277,0.0237623762376237,0.0633663366336633,0.1108910891089108,0.0415841584158415,0.0376237623762376,0.194059405940594,0.1148514851485148,0.0633663366336633,0.1821782178217821,0.0262582056892779,0.0625,-2.2406340212535456,0.0
1609.0,4.0,456.0,2.658964842664435,215.0,2.3324384599156054,0.4743276283618582,0.0043859649122807,0.0021929824561403,4.30562347188264,2.187314541779793,7.6175826662641555,1.6037220453367067,0.0241228070175438,0.0109649122807017,0.0855263157894736,0.0811403508771929,0.0657894736842105,0.0285087719298245,0.2149122807017544,0.0745614035087719,0.0701754385964912,0.2017543859649122,0.0464547677261613,0.0306748466257668,-2.568632504672017,0.0
607.0,4.0,490.0,2.6901960800285143,183.0,2.2624510897304293,0.5102974828375286,0.0,0.0,4.274599542334096,2.270620261693803,7.935167710436536,1.279821334215928,0.0183673469387755,0.0061224489795918,0.0755102040816326,0.110204081632653,0.0693877551020408,0.0387755102040816,0.1795918367346938,0.0877551020408163,0.0714285714285714,0.1857142857142856,0.0183066361556064,0.0583941605839416,-2.1224192134239748,0.0
53.0,4.0,482.0,2.6830470382388496,176.0,2.24551266781415,0.5952941176470589,0.0,0.0,3.995294117647058,2.0245496743925657,7.983716047040239,1.265250635376187,0.0248962655601659,0.0062240663900414,0.0788381742738589,0.1224066390041493,0.0186721991701244,0.0311203319502074,0.1846473029045643,0.1182572614107883,0.0788381742738589,0.1929460580912863,0.0141176470588235,0.040650406504065,-2.097470539394576,0.0
378.0,6.0,530.0,2.724275869600789,205.0,2.3117538610557538,0.5032119914346895,0.0075471698113207,0.0,4.164882226980728,2.248151307386733,7.897483921267677,1.1878772048912132,0.0339622641509434,0.0094339622641509,0.0886792452830188,0.0962264150943396,0.0471698113207547,0.0169811320754716,0.1867924528301886,0.1075471698113207,0.0433962264150943,0.1924528301886792,0.019271948608137,0.0522875816993464,-2.115136475275379,1.0
1298.0,3.0,281.0,2.4487063199050803,136.0,2.133538908370217,0.4979591836734694,0.0035587188612099,0.0,4.281632653061225,2.149102657483622,7.822591067493721,1.6940901772742216,0.0462633451957295,0.0035587188612099,0.092526690391459,0.1316725978647686,0.0569395017793594,0.0177935943060498,0.2491103202846975,0.0640569395017793,0.0569395017793594,0.1352313167259786,0.0530612244897959,0.0202020202020202,-2.3152671108570653,0.0
1598.0,5.0,620.0,2.792391689498254,198.0,2.296665190261531,0.5423728813559322,0.0016129032258064,0.0032258064516129,4.167608286252354,2.2136721468788703,7.975154510633797,1.2133357134001352,0.0258064516129032,0.0354838709677419,0.0903225806451612,0.0983870967741935,0.0516129032258064,0.0225806451612903,0.2064516129032258,0.0838709677419354,0.0548387096774193,0.1774193548387097,0.0131826741996233,0.0629370629370629,-2.150096356545077,1.0
30.0,4.0,283.0,2.4517864355242898,118.0,2.071882007306125,0.4730769230769231,0.0,0.0,4.330769230769231,2.2715242647189795,7.980966346717062,1.2802942825729842,0.0424028268551236,0.0035335689045936,0.0318021201413427,0.0848056537102473,0.0565371024734982,0.0212014134275618,0.2049469964664311,0.0883392226148409,0.0636042402826855,0.2438162544169611,0.0,0.0609756097560975,-2.074518815922888,0.0
1341.0,5.0,602.0,2.7795964912578244,197.0,2.2944662261615933,0.5310077519379846,0.0016611295681063,0.0,4.5891472868217065,2.523877916618891,7.992495833843317,1.0391540069111334,0.0315614617940199,0.026578073089701,0.0913621262458471,0.0980066445182724,0.0465116279069767,0.0282392026578073,0.1993355481727574,0.0647840531561461,0.0398671096345514,0.1794019933554817,0.005813953488372,0.056338028169014,-2.083714600529518,1.0
863.0,4.0,702.0,2.846337112129805,295.0,2.469822015978163,0.5031446540880503,0.0,0.0,4.25,2.0760880302708657,7.152760699603577,2.168541151012433,0.0213675213675213,0.037037037037037,0.103988603988604,0.1225071225071225,0.0626780626780626,0.0213675213675213,0.1994301994301994,0.0669515669515669,0.0655270655270655,0.1823361823361823,0.070754716981132,0.0171673819742489,-2.6472853660658444,0.0
1404.0,5.0,569.0,2.755112266395072,213.0,2.3283796034387376,0.435546875,0.0052724077328646,0.0052724077328646,4.640625,2.4542195010583305,7.5593520738305475,1.6585830169338007,0.0509666080843585,0.0070298769771528,0.0632688927943761,0.1036906854130052,0.0597539543057996,0.0263620386643233,0.2688927943760984,0.0615114235500878,0.0790861159929701,0.1493848857644991,0.05078125,0.0685714285714285,-2.6056331241375887,1.0
1782.0,4.0,374.0,2.5728716022004803,163.0,2.2121876044039577,0.5030120481927711,0.0026737967914438,0.0106951871657754,4.4156626506024095,2.3002347668403167,7.863797140595517,1.4102049556933056,0.03475935828877,0.0,0.0561497326203208,0.1016042780748663,0.0427807486631016,0.0320855614973262,0.2433155080213904,0.0748663101604278,0.0748663101604278,0.1737967914438502,0.0391566265060241,0.025,-2.3633845537466187,0.0
1031.0,5.0,508.0,2.70586371228392,178.0,2.250420002308894,0.5331858407079646,0.0,0.0,4.077433628318584,1.9084638119967048,8.012749945399044,1.1712489936963115,0.0314960629921259,0.0078740157480314,0.0708661417322834,0.1102362204724409,0.0551181102362204,0.0236220472440944,0.1732283464566929,0.1023622047244094,0.0748031496062992,0.1889763779527559,0.0221238938053097,0.0546875,-1.953350620276152,1.0
846.0,4.0,343.0,2.5352941200427703,132.0,2.12057393120585,0.5682539682539682,0.0,0.0,4.101587301587301,1.8642409463024083,7.989345537960677,1.319054894153432,0.032069970845481,0.0029154518950437,0.0466472303206997,0.1166180758017492,0.0699708454810495,0.0466472303206997,0.1836734693877551,0.1137026239067055,0.0670553935860058,0.1720116618075801,0.0126984126984126,0.075268817204301,-1.9824757740621777,0.0
584.0,4.0,570.0,2.7558748556724915,196.0,2.292256071356476,0.5851272015655578,0.0,0.0,3.9060665362035225,1.934085641223932,7.929657821461213,1.1422127939664926,0.0631578947368421,0.0280701754385964,0.0666666666666666,0.1175438596491228,0.0280701754385964,0.0280701754385964,0.1719298245614035,0.1087719298245614,0.0771929824561403,0.1964912280701754,0.0117416829745596,0.0425531914893617,-2.4175349660899763,0.0
145.0,5.0,409.0,2.611723308007342,182.0,2.2600713879850747,0.4301675977653631,0.0146699266503667,0.0,5.159217877094972,2.88219567383102,7.318241881745242,2.135807897623026,0.0415647921760391,0.0048899755501222,0.0611246943765281,0.097799511002445,0.0684596577017114,0.0317848410757946,0.2420537897310513,0.0537897310513447,0.0562347188264058,0.1784841075794621,0.0586592178770949,0.0204081632653061,-2.4995901700730343,1.0
1735.0,4.0,285.0,2.4548448600085098,133.0,2.123851640967086,0.5642023346303502,0.0105263157894736,0.0,4.182879377431907,2.1230664531376595,7.965200283587438,1.5968564886242385,0.0350877192982456,0.0,0.0701754385964912,0.0842105263157894,0.0350877192982456,0.0491228070175438,0.2035087719298245,0.1122807017543859,0.0526315789473684,0.1929824561403508,0.0272373540856031,0.0344827586206896,-2.2278372237645496,0.0
1647.0,3.0,208.0,2.3180633349627606,121.0,2.0827853703164503,0.4357541899441341,0.0048076923076923,0.0,4.5474860335195535,2.389860294548317,7.516648432661017,2.147140652279433,0.0384615384615384,0.0096153846153846,0.0576923076923077,0.1298076923076923,0.1057692307692307,0.0144230769230769,0.2403846153846154,0.0384615384615384,0.0817307692307692,0.1298076923076923,0.0614525139664804,0.0229885057471264,-2.6993529402291707,0.0
982.0,4.0,348.0,2.5415792439465807,137.0,2.1367205671564067,0.5151515151515151,0.0028735632183908,0.0114942528735632,4.34006734006734,2.23128445037732,7.8657295333382224,1.5171911493740646,0.028735632183908,0.0258620689655172,0.0545977011494252,0.1178160919540229,0.0402298850574712,0.0402298850574712,0.1551724137931034,0.1293103448275862,0.0632183908045977,0.1666666666666666,0.0168350168350168,0.0202020202020202,-2.2431769770567533,0.0
855.0,4.0,293.0,2.4668676203541096,138.0,2.1398790864012365,0.4732824427480916,0.0,0.0,4.732824427480916,2.4380082832143164,7.919397717030737,1.427498557996732,0.0546075085324232,0.0,0.0477815699658703,0.1296928327645051,0.0580204778156996,0.0136518771331058,0.2354948805460751,0.0921501706484641,0.0511945392491467,0.1740614334470989,0.015267175572519,0.0510204081632653,-2.2674149392809686,0.0
935.0,4.0,542.0,2.733999286538387,225.0,2.3521825181113627,0.5286624203821656,0.0018450184501845,0.0,4.295116772823779,2.25732060725625,7.870683402117194,1.3029698811189698,0.0350553505535055,0.0129151291512915,0.055350553505535,0.1051660516605166,0.044280442804428,0.0166051660516605,0.1937269372693727,0.1107011070110701,0.0830258302583025,0.1845018450184501,0.0233545647558386,0.0363636363636363,-2.259681762626209,0.0
670.0,4.0,415.0,2.6180480967120925,163.0,2.2121876044039577,0.5236842105263158,0.0,0.0024096385542168,4.192105263157893,2.0319658071806344,7.889963062253482,1.2823758466183484,0.0409638554216867,0.0072289156626506,0.0843373493975903,0.1060240963855421,0.0481927710843373,0.0216867469879518,0.2024096385542168,0.0867469879518072,0.0746987951807229,0.2048192771084337,0.0342105263157894,0.0341880341880341,-2.306615316592175,0.0
796.0,4.0,355.0,2.550228353055094,163.0,2.2121876044039577,0.5064516129032258,0.0112676056338028,0.0028169014084507,4.548387096774194,2.4447271722894315,7.999845493700493,1.1853466310409404,0.028169014084507,0.0028169014084507,0.0704225352112676,0.1154929577464788,0.0732394366197183,0.0422535211267605,0.1830985915492957,0.0901408450704225,0.0619718309859154,0.1971830985915492,0.0258064516129032,0.0166666666666666,-2.101252113402316,0.0
969.0,4.0,306.0,2.48572142648158,131.0,2.1172712956557644,0.5204460966542751,0.0,0.0065359477124183,4.4907063197026025,2.2758035190337296,8.00653179003071,1.1599793836532146,0.0196078431372549,0.0,0.0849673202614379,0.1176470588235294,0.065359477124183,0.0130718954248366,0.1895424836601307,0.0849673202614379,0.065359477124183,0.2058823529411765,0.0297397769516728,0.0549450549450549,-2.368194211833909,0.0
466.0,4.0,362.0,2.558708570533166,161.0,2.206825876031849,0.5015197568389058,0.005524861878453,0.0,4.3282674772036485,2.2815149292136887,7.89967329188314,1.2762637038011393,0.0469613259668508,0.0082872928176795,0.0635359116022099,0.0883977900552486,0.0690607734806629,0.0359116022099447,0.2430939226519337,0.0883977900552486,0.0469613259668508,0.1823204419889502,0.0212765957446808,0.0245901639344262,-2.2693289044620646,0.0
393.0,4.0,350.0,2.544068044350276,142.0,2.1522883443830563,0.4967532467532468,0.0057142857142857,0.0,4.392857142857143,2.1528177591861235,7.5703381092575475,1.9143038983459832,0.0514285714285714,0.0171428571428571,0.0542857142857142,0.08,0.0771428571428571,0.0057142857142857,0.1742857142857143,0.1028571428571428,0.0457142857142857,0.2257142857142857,0.0454545454545454,0.0458715596330275,-2.328584163044861,0.0
1102.0,4.0,326.0,2.513217600067939,144.0,2.1583624920952498,0.48,0.0,0.0,4.14,2.0769528962721644,7.551366584699212,1.8387105665742032,0.0460122699386503,0.0061349693251533,0.0552147239263803,0.1042944785276073,0.0736196319018405,0.0337423312883435,0.2024539877300612,0.1165644171779141,0.0644171779141104,0.1901840490797546,0.1,0.0087719298245614,-2.780194813938269,0.0
1749.0,3.0,128.0,2.1072099696478683,73.0,1.863322860120456,0.4869565217391305,0.0,0.0,4.426086956521738,2.0560023243313603,7.948817915543697,1.6233873797676688,0.046875,0.0234375,0.0390625,0.1484375,0.0703125,0.0625,0.234375,0.109375,0.015625,0.1640625,0.0347826086956521,0.0,-2.305174505347245,0.0
216.0,4.0,432.0,2.635483746814912,182.0,2.2600713879850747,0.5388471177944862,0.0,0.0,4.1604010025062665,2.147292014862377,7.782297185298432,1.6618143989141376,0.0208333333333333,0.0023148148148148,0.0856481481481481,0.0925925925925926,0.0486111111111111,0.0393518518518518,0.199074074074074,0.1319444444444444,0.0439814814814814,0.1967592592592592,0.0350877192982456,0.03125,-2.2516132199451135,0.0
1020.0,4.0,275.0,2.4393326938302637,132.0,2.12057393120585,0.5328185328185329,0.0,0.0036363636363636,4.227799227799228,1.859505316331896,7.872009979318593,1.4700370471264217,0.0545454545454545,0.0109090909090909,0.069090909090909,0.1236363636363636,0.0472727272727272,0.0109090909090909,0.2109090909090909,0.1236363636363636,0.0509090909090909,0.1927272727272727,0.0347490347490347,0.034090909090909,-2.555783263210205,0.0
872.0,4.0,290.0,2.462397997898956,149.0,2.173186268412274,0.4393939393939394,0.0,0.0,4.852272727272728,2.3397411767340173,7.7799664792262515,1.5859102581234674,0.0413793103448275,0.0103448275862068,0.0689655172413793,0.1172413793103448,0.0655172413793103,0.0172413793103448,0.2551724137931034,0.0517241379310344,0.0413793103448275,0.2103448275862069,0.0492424242424242,0.0086206896551724,-2.331315873339744,0.0
1166.0,4.0,443.0,2.6464037262230686,176.0,2.24551266781415,0.5433673469387755,0.0045146726862302,0.0,4.331632653061225,2.019602756392369,7.983342438613341,1.2554129362590858,0.0225733634311512,0.0203160270880361,0.0993227990970654,0.1489841986455982,0.0632054176072234,0.0045146726862302,0.218961625282167,0.0767494356659142,0.0632054176072234,0.1557562076749435,0.0076530612244897,0.0223880597014925,-1.9598194470658004,0.0
573.0,5.0,649.0,2.812244696800369,237.0,2.374748346010104,0.4886164623467601,0.0,0.0,4.546409807355516,2.2284264983790463,7.826583124610607,1.1523685229642506,0.0292758089368258,0.0138674884437596,0.0847457627118644,0.0909090909090909,0.061633281972265,0.0231124807395993,0.2403697996918336,0.0708782742681047,0.0462249614791987,0.1926040061633282,0.0157618213660245,0.037037037037037,-2.254920138845021,1.0
1433.0,4.0,478.0,2.6794278966121188,120.0,2.0791812460476247,0.5340659340659341,0.0,0.0,4.395604395604397,1.8862085983433,7.964699330325264,1.4531253720718091,0.0271966527196652,0.0,0.0690376569037656,0.1610878661087866,0.0313807531380753,0.0125523012552301,0.2196652719665272,0.106694560669456,0.0753138075313807,0.205020920502092,0.0219780219780219,0.1463414634146341,-2.210592013512519,0.0
1326.0,4.0,470.0,2.6720978579357166,145.0,2.1613680022349757,0.5153061224489796,0.0042553191489361,0.0,3.8698979591836737,2.077801032929961,8.037194359688076,1.3251662607239727,0.0191489361702127,0.0531914893617021,0.0574468085106383,0.0808510638297872,0.025531914893617,0.0212765957446808,0.176595744680851,0.1085106382978723,0.0595744680851063,0.2148936170212766,0.0408163265306122,0.088235294117647,-2.16369467524769,0.0
1107.0,2.0,79.0,1.8976270912904407,41.0,1.6127838567197357,0.5540540540540541,0.0,0.0,4.6891891891891895,2.387612601989783,8.030509808910807,1.95191268937002,0.0379746835443038,0.0,0.050632911392405,0.1392405063291139,0.1265822784810126,0.0632911392405063,0.1898734177215189,0.0886075949367088,0.0253164556962025,0.1898734177215189,0.0405405405405405,0.0454545454545454,-2.0784288752754745,0.0
1249.0,5.0,739.0,2.8686444383948255,253.0,2.4031205211758184,0.5072,0.0013531799729364,0.0,4.2448,2.100493503917592,7.759592496223401,1.317268540165082,0.0527740189445196,0.013531799729364,0.0554803788903924,0.0866035182679296,0.0527740189445196,0.0365358592692828,0.2232746955345061,0.0920162381596752,0.0527740189445196,0.1786197564276048,0.024,0.0539215686274509,-2.25840964411302,1.0
1120.0,4.0,452.0,2.6551384348113816,173.0,2.2380461031287955,0.5102564102564102,0.0044247787610619,0.0,4.079487179487179,2.118620679397085,7.932919313522588,1.0846779264024726,0.0243362831858407,0.0176991150442477,0.0353982300884955,0.1150442477876106,0.0530973451327433,0.0353982300884955,0.1858407079646017,0.1482300884955752,0.0530973451327433,0.163716814159292,0.0205128205128205,0.0289855072463768,-2.3947569104989053,0.0
1560.0,5.0,510.0,2.7075701760979363,178.0,2.250420002308894,0.5055432372505543,0.0039215686274509,0.0,4.299334811529934,2.2994214062768124,7.95500126867592,1.3304097194886553,0.0313725490196078,0.0176470588235294,0.0823529411764705,0.092156862745098,0.0627450980392156,0.0333333333333333,0.1862745098039216,0.0725490196078431,0.0803921568627451,0.1980392156862745,0.0133037694013303,0.0652173913043478,-2.2311703462899044,1.0
857.0,4.0,195.0,2.2900346113625183,99.0,1.99563519459755,0.5141242937853108,0.0051282051282051,0.0,4.265536723163842,2.0591805923542124,8.137820300741486,1.4335811332283463,0.041025641025641,0.0205128205128205,0.0564102564102564,0.1435897435897435,0.0461538461538461,0.0205128205128205,0.2205128205128205,0.0974358974358974,0.041025641025641,0.2,0.0282485875706214,0.0317460317460317,-2.4676941583209984,0.0
240.0,4.0,291.0,2.4638929889859083,139.0,2.143014800254095,0.4773662551440329,0.0,0.0,4.333333333333333,2.3899653044298783,7.861325033302977,1.5997571838435694,0.0240549828178694,0.0274914089347079,0.0378006872852233,0.0927835051546391,0.0240549828178694,0.0,0.2714776632302405,0.140893470790378,0.0412371134020618,0.1615120274914089,0.037037037037037,0.0192307692307692,-2.479155998740439,0.0
98.0,5.0,473.0,2.674861140737812,204.0,2.3096301674258988,0.4751243781094528,0.0,0.0,4.522388059701494,2.130271341569696,7.731472473422433,1.3792821446723802,0.0295983086680761,0.014799154334038,0.0634249471458773,0.1057082452431289,0.054968287526427,0.0253699788583509,0.2346723044397463,0.0443974630021141,0.0697674418604651,0.1881606765327695,0.0547263681592039,0.0314465408805031,-2.162563057111727,1.0
1718.0,5.0,362.0,2.558708570533166,160.0,2.204119982655925,0.5141955835962145,0.0,0.0,4.277602523659306,2.386589093522082,7.782345653597388,1.5974202899933008,0.0524861878453038,0.0303867403314917,0.0828729281767955,0.0966850828729281,0.0718232044198895,0.0220994475138121,0.218232044198895,0.0441988950276243,0.0607734806629834,0.1657458563535911,0.0252365930599369,0.0330578512396694,-2.4251345139889806,1.0
1190.0,4.0,521.0,2.7168377232995247,185.0,2.2671717284030137,0.5504201680672269,0.0,0.0076775431861804,4.029411764705882,1.9422266067053984,7.817876714330995,1.6897886614602264,0.0326295585412667,0.0076775431861804,0.1113243761996161,0.0882917466410748,0.036468330134357,0.0383877159309021,0.1880998080614203,0.0902111324376199,0.072936660268714,0.2111324376199616,0.01890756302521,0.0344827586206896,-2.0503665036853724,0.0
1297.0,4.0,308.0,2.4885507165004443,135.0,2.130333768495006,0.4661654135338346,0.0032467532467532,0.0,4.575187969924812,2.2586477428588645,7.978556620242938,1.2371715857926564,0.0227272727272727,0.0162337662337662,0.0909090909090909,0.0876623376623376,0.0779220779220779,0.0292207792207792,0.25,0.0649350649350649,0.0454545454545454,0.172077922077922,0.0413533834586466,0.0294117647058823,-2.2457813426732818,0.0
1222.0,3.0,208.0,2.3180633349627606,92.0,1.963787827345556,0.4761904761904762,0.0,0.0,4.267857142857143,2.0103103713396213,7.789784005373994,1.6897066472039508,0.0576923076923077,0.0144230769230769,0.0961538461538461,0.0721153846153846,0.0721153846153846,0.0192307692307692,0.2451923076923077,0.048076923076923,0.048076923076923,0.1298076923076923,0.0535714285714285,0.0289855072463768,-2.2961076146973527,0.0
139.0,3.0,200.0,2.3010299956639813,91.0,1.9590413923210936,0.5801104972375689,0.0,0.0,4.044198895027624,2.0860579133617865,8.239120043280947,1.0546596123445775,0.03,0.0,0.085,0.14,0.03,0.01,0.21,0.12,0.07,0.18,0.005524861878453,0.05,-1.9447085813820653,0.0
1739.0,4.0,549.0,2.739572344450092,236.0,2.3729120029701067,0.4777327935222672,0.0,0.0,4.5242914979757085,2.4541168014894517,7.461546351806536,1.998225860509904,0.0163934426229508,0.0163934426229508,0.087431693989071,0.1111111111111111,0.052823315118397,0.0091074681238615,0.2750455373406193,0.0710382513661202,0.0564663023679417,0.1821493624772312,0.0506072874493927,0.0423280423280423,-2.387106150140492,0.0
402.0,4.0,316.0,2.4996870826184043,136.0,2.133538908370217,0.4366197183098591,0.0094936708860759,0.0,4.514084507042254,2.374263163662224,7.728557835375718,1.585060266026769,0.0443037974683544,0.0126582278481012,0.0854430379746835,0.110759493670886,0.0537974683544303,0.0063291139240506,0.25,0.0759493670886076,0.0537974683544303,0.1867088607594936,0.0492957746478873,0.0571428571428571,-2.5991456262532298,0.0
119.0,5.0,577.0,2.761175813155732,233.0,2.36735592102602,0.5306553911205074,0.0103986135181975,0.0,3.987315010570823,1.921242050063772,7.65233603874796,1.442771238704755,0.0294627383015597,0.0103986135181975,0.0745233968804159,0.0918544194107452,0.0537261698440208,0.0069324090121317,0.1681109185441941,0.1143847487001733,0.0571923743500866,0.1889081455805892,0.0274841437632135,0.010752688172043,-2.21941823584381,1.0
583.0,4.0,550.0,2.7403626894942437,189.0,2.2764618041732443,0.553941908713693,0.0,0.0,3.788381742738589,2.0084959266743616,7.920988273772677,1.1133500001823733,0.0345454545454545,0.0109090909090909,0.06,0.0909090909090909,0.0454545454545454,0.0309090909090909,0.1581818181818181,0.1163636363636363,0.0781818181818181,0.2054545454545454,0.0082987551867219,0.0431654676258992,-2.2970252306955943,0.0
620.0,3.0,221.0,2.3443922736851106,86.0,1.934498451243568,0.5133689839572193,0.004524886877828,0.0,4.128342245989304,2.1580836543883724,8.292880510790436,0.9678419561054624,0.0180995475113122,0.0,0.0723981900452488,0.1085972850678733,0.0588235294117647,0.0361990950226244,0.1945701357466063,0.1085972850678733,0.0361990950226244,0.1809954751131221,0.0160427807486631,0.0,-1.996395938966076,0.0
1348.0,3.0,218.0,2.3384564936046046,96.0,1.9822712330395684,0.4842105263157895,0.0,0.0,4.2894736842105265,2.037902620689404,7.820431155720147,1.6364245882676878,0.055045871559633,0.0045871559633027,0.0779816513761468,0.1055045871559633,0.0412844036697247,0.0596330275229357,0.2522935779816513,0.0642201834862385,0.055045871559633,0.1651376146788991,0.0368421052631578,0.0273972602739726,-2.35201740382903,0.0
1607.0,5.0,472.0,2.673941998634088,172.0,2.2355284469075487,0.5211970074812967,0.0,0.0,4.204488778054864,2.0778081201204928,7.879044980928303,1.597851117076463,0.0211864406779661,0.0338983050847457,0.0550847457627118,0.1080508474576271,0.0444915254237288,0.0127118644067796,0.1927966101694915,0.1122881355932203,0.0847457627118644,0.1779661016949152,0.0224438902743142,0.0555555555555555,-2.163025143302299,1.0
712.0,4.0,416.0,2.6190933306267428,138.0,2.1398790864012365,0.525,0.0024038461538461,0.0,4.236111111111111,2.103522545342796,7.945954102921343,1.3924506905925251,0.0288461538461538,0.0432692307692307,0.0889423076923077,0.1346153846153846,0.0697115384615384,0.0120192307692307,0.2451923076923077,0.0817307692307692,0.0216346153846153,0.1658653846153846,0.0305555555555555,0.058252427184466,-2.2776881148867005,0.0
1070.0,4.0,276.0,2.4409090820652177,112.0,2.0492180226701806,0.5372549019607843,0.0,0.0,3.87843137254902,1.7570378064041223,8.12614634938212,1.0977709312276371,0.0398550724637681,0.0181159420289855,0.1231884057971014,0.0942028985507246,0.0652173913043478,0.0253623188405797,0.1956521739130435,0.0869565217391304,0.0615942028985507,0.181159420289855,0.0156862745098039,0.0519480519480519,-2.233627030836159,0.0
176.0,5.0,426.0,2.62940959910272,192.0,2.2833012287035497,0.4986737400530504,0.0,0.0,4.427055702917771,2.275602366885678,7.802538534233342,1.5907129782442748,0.0305164319248826,0.0070422535211267,0.0938967136150234,0.0985915492957746,0.0610328638497652,0.0093896713615023,0.2065727699530516,0.0727699530516431,0.068075117370892,0.2112676056338028,0.0371352785145888,0.036231884057971,-2.2908980063859983,1.0
1013.0,3.0,359.0,2.55509444857832,116.0,2.0644579892269186,0.5443786982248521,0.0,0.0,3.872781065088757,1.7854851874026758,7.994647369387772,1.5800831424665769,0.0250696378830083,0.0083565459610027,0.1030640668523676,0.1002785515320334,0.0501392757660167,0.0529247910863509,0.2033426183844011,0.1030640668523676,0.0612813370473537,0.1894150417827298,0.0266272189349112,0.1025641025641025,-2.497599409377081,0.0
124.0,4.0,285.0,2.4548448600085098,103.0,2.012837224705172,0.5867158671586716,0.0,0.0,3.892988929889299,2.0437075409149377,8.035255959890607,1.4096844627036782,0.0561403508771929,0.0,0.0807017543859649,0.1333333333333333,0.0421052631578947,0.0280701754385964,0.175438596491228,0.087719298245614,0.0491228070175438,0.2105263157894736,0.029520295202952,0.0140845070422535,-2.219059442803605,0.0
1132.0,4.0,364.0,2.5611013836490564,140.0,2.146128035678238,0.513677811550152,0.0,0.0,4.355623100303951,2.260666777169848,8.088232092793945,1.1374891320053022,0.0302197802197802,0.0192307692307692,0.0521978021978022,0.0851648351648351,0.0686813186813186,0.0329670329670329,0.2225274725274725,0.1098901098901098,0.0247252747252747,0.1923076923076923,0.0425531914893617,0.0594059405940594,-1.9755024302021889,0.0
178.0,4.0,303.0,2.481442628502305,135.0,2.130333768495006,0.456,0.0066006600660066,0.0,4.716,2.182508648321926,7.472860586531216,1.938339878549212,0.0165016501650165,0.0363036303630363,0.0891089108910891,0.1155115511551155,0.0462046204620462,0.0132013201320132,0.2838283828382838,0.0726072607260726,0.0429042904290429,0.1386138613861386,0.084,0.0093457943925233,-2.6448000365512736,0.0
1498.0,4.0,454.0,2.657055852857104,215.0,2.3324384599156054,0.5046511627906977,0.0,0.0,4.158139534883722,1.996069691440696,7.624120684770138,1.588500103986756,0.0616740088105726,0.0110132158590308,0.0770925110132158,0.092511013215859,0.079295154185022,0.0418502202643171,0.2158590308370044,0.0859030837004405,0.0748898678414096,0.1674008810572687,0.0441860465116279,0.0185185185185185,-2.5794126081890343,0.0
1624.0,4.0,429.0,2.6324572921847245,166.0,2.220108088040055,0.536986301369863,0.0069930069930069,0.0,4.027397260273974,1.8986123464742013,8.063028744571277,1.1373121004890971,0.0279720279720279,0.0163170163170163,0.0815850815850815,0.1002331002331002,0.0326340326340326,0.0279720279720279,0.1911421911421911,0.0862470862470862,0.0675990675990676,0.1841491841491841,0.0054794520547945,0.0155038759689922,-1.9312073424065936,0.0
951.0,3.0,511.0,2.7084209001347133,163.0,2.2121876044039577,0.5207877461706784,0.0,0.0,4.061269146608315,1.8654315085572264,8.074611173282143,1.102865813885153,0.0391389432485322,0.0136986301369863,0.0919765166340508,0.1135029354207436,0.0684931506849315,0.0078277886497064,0.1996086105675146,0.0763209393346379,0.0665362035225048,0.1917808219178082,0.0109409190371991,0.075,-2.1093643547063388,0.0
1550.0,4.0,396.0,2.597695185925512,155.0,2.1903316981702914,0.5181058495821727,0.0,0.0,4.217270194986074,2.226113019972491,7.929458972138963,1.3488264629569724,0.0277777777777777,0.0227272727272727,0.0732323232323232,0.0808080808080808,0.053030303030303,0.0252525252525252,0.2121212121212121,0.0757575757575757,0.0555555555555555,0.1969696969696969,0.022284122562674,0.0263157894736842,-2.104971452857711,0.0
991.0,3.0,174.0,2.2405492482826,84.0,1.9242792860618816,0.4746835443037974,0.0,0.0,4.462025316455696,2.3320444552219044,8.268875335015299,1.106179447812873,0.0229885057471264,0.0172413793103448,0.0632183908045977,0.1436781609195402,0.0344827586206896,0.0114942528735632,0.2298850574712644,0.0977011494252873,0.0862068965517241,0.1954022988505747,0.0126582278481012,0.0714285714285714,-2.0608335072745376,0.0
